755,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(244, 1911), (311, 1911), (311, 2012), (244, 2012), (244, 1911)]",Airplane
756,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(596, 1660), (671, 1660), (671, 1737), (596, 1737), (596, 1660)]",Airplane
757,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(589, 1754), (674, 1754), (674, 1815), (589, 1815), (589, 1754)]",Airplane
758,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(369, 1733), (463, 1733), (463, 1816), (369, 1816), (369, 1733)]",Airplane
759,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(580, 604), (667, 604), (667, 679), (580, 679), (580, 604)]",Airplane
760,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(611, 766), (693, 766), (693, 836), (611, 836), (611, 766)]",Airplane
761,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(602, 932), (679, 932), (679, 997), (602, 997), (602, 932)]",Airplane
762,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(601, 1088), (686, 1088), (686, 1151), (601, 1151), (601, 1088)]",Airplane
763,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(609, 1165), (688, 1165), (688, 1237), (609, 1237), (609, 1165)]",Airplane
764,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(352, 775), (448, 775), (448, 843), (352, 843), (352, 775)]",Airplane
765,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(351, 1027), (443, 1027), (443, 1095), (351, 1095), (351, 1027)]",Airplane
766,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(357, 1103), (451, 1103), (451, 1168), (357, 1168), (357, 1103)]",Airplane
767,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(3, 592), (73, 592), (73, 665), (3, 665), (3, 592)]",Truncated_airplane
768,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1, 684), (66, 684), (66, 756), (1, 756), (1, 684)]",Truncated_airplane
769,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 763), (66, 763), (66, 852), (0, 852), (0, 763)]",Truncated_airplane
770,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1047), (80, 1047), (80, 1130), (0, 1130), (0, 1047)]",Truncated_airplane
771,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1148), (82, 1148), (82, 1216), (0, 1216), (0, 1148)]",Truncated_airplane
772,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1223), (80, 1223), (80, 1295), (0, 1295), (0, 1223)]",Truncated_airplane
773,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1355), (63, 1355), (63, 1435), (0, 1435), (0, 1355)]",Truncated_airplane
774,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1447), (58, 1447), (58, 1526), (0, 1526), (0, 1447)]",Truncated_airplane
775,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1536), (65, 1536), (65, 1611), (0, 1611), (0, 1536)]",Truncated_airplane
776,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1624), (58, 1624), (58, 1708), (0, 1708), (0, 1624)]",Truncated_airplane
777,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1808), (66, 1808), (66, 1895), (0, 1895), (0, 1808)]",Truncated_airplane
778,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(0, 1902), (72, 1902), (72, 1985), (0, 1985), (0, 1902)]",Truncated_airplane
779,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1962, 413), (2048, 413), (2048, 482), (1962, 482), (1962, 413)]",Airplane
780,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(767, 306), (828, 306), (828, 360), (767, 360), (767, 306)]",Airplane
781,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(978, 676), (1103, 676), (1103, 799), (978, 799), (978, 676)]",Airplane
782,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1228, 785), (1298, 785), (1298, 839), (1228, 839), (1228, 785)]",Airplane
783,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1197, 851), (1266, 851), (1266, 902), (1197, 902), (1197, 851)]",Airplane
784,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(418, 632), (527, 632), (527, 714), (418, 714), (418, 632)]",Airplane
785,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(423, 736), (522, 736), (522, 809), (423, 809), (423, 736)]",Airplane
786,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(664, 842), (752, 842), (752, 950), (664, 950), (664, 842)]",Airplane
787,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(554, 793), (643, 793), (643, 898), (554, 898), (554, 793)]",Airplane
788,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(869, 948), (963, 948), (963, 1064), (869, 1064), (869, 948)]",Airplane
789,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(284, 1053), (410, 1053), (410, 1150), (284, 1150), (284, 1053)]",Airplane
790,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1572, 876), (1651, 876), (1651, 976), (1572, 976), (1572, 876)]",Airplane
791,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1484, 983), (1608, 983), (1608, 1098), (1484, 1098), (1484, 983)]",Airplane
792,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1678, 942), (1761, 942), (1761, 1025), (1678, 1025), (1678, 942)]",Airplane
793,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1767, 992), (1873, 992), (1873, 1070), (1767, 1070), (1767, 992)]",Airplane
794,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1911, 1067), (1996, 1067), (1996, 1156), (1911, 1156), (1911, 1067)]",Airplane
795,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1975, 1149), (2062, 1149), (2062, 1241), (1975, 1241), (1975, 1149)]",Airplane
796,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1682, 1272), (1776, 1272), (1776, 1335), (1682, 1335), (1682, 1272)]",Airplane
797,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2114, 1195), (2185, 1195), (2185, 1284), (2114, 1284), (2114, 1195)]",Airplane
798,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2205, 1220), (2284, 1220), (2284, 1311), (2205, 1311), (2205, 1220)]",Airplane
799,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2280, 1298), (2370, 1298), (2370, 1380), (2280, 1380), (2280, 1298)]",Airplane
800,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2312, 1399), (2396, 1399), (2396, 1472), (2312, 1472), (2312, 1399)]",Airplane
801,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2363, 1481), (2453, 1481), (2453, 1562), (2363, 1562), (2363, 1481)]",Airplane
802,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2187, 1720), (2263, 1720), (2263, 1803), (2187, 1803), (2187, 1720)]",Airplane
803,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2003, 1655), (2072, 1655), (2072, 1736), (2003, 1736), (2003, 1655)]",Airplane
804,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(2019, 1989), (2093, 1989), (2093, 2075), (2019, 2075), (2019, 1989)]",Airplane
805,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1914, 2242), (1985, 2242), (1985, 2313), (1914, 2313), (1914, 2242)]",Airplane
806,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1821, 2187), (1901, 2187), (1901, 2268), (1821, 2268), (1821, 2187)]",Airplane
807,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1707, 2114), (1807, 2114), (1807, 2236), (1707, 2236), (1707, 2114)]",Airplane
808,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1822, 1885), (1915, 1885), (1915, 1978), (1822, 1978), (1822, 1885)]",Airplane
809,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1745, 2450), (1820, 2450), (1820, 2533), (1745, 2533), (1745, 2450)]",Airplane
810,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1826, 2495), (1916, 2495), (1916, 2558), (1826, 2558), (1826, 2495)]",Truncated_airplane
811,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(1018, 1226), (1092, 1226), (1092, 1308), (1018, 1308), (1018, 1226)]",Airplane
812,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(776, 1428), (855, 1428), (855, 1517), (776, 1517), (776, 1428)]",Airplane
813,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(650, 1408), (725, 1408), (725, 1487), (650, 1487), (650, 1408)]",Airplane
814,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(489, 1311), (618, 1311), (618, 1469), (489, 1469), (489, 1311)]",Airplane
815,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(403, 1218), (485, 1218), (485, 1319), (403, 1319), (403, 1218)]",Airplane
816,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(216, 1173), (344, 1173), (344, 1328), (216, 1328), (216, 1173)]",Airplane
817,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(77, 1096), (205, 1096), (205, 1257), (77, 1257), (77, 1096)]",Airplane
818,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,"[(197, 1485), (318, 1485), (318, 1625), (197, 1625), (197, 1485)]",Airplane
869,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(209, 55), (354, 55), (354, 234), (209, 234), (209, 55)]",Airplane
870,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1660, 72), (1841, 72), (1841, 266), (1660, 266), (1660, 72)]",Airplane
871,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(2185, 71), (2280, 71), (2280, 159), (2185, 159), (2185, 71)]",Airplane
872,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(2397, 171), (2522, 171), (2522, 274), (2397, 274), (2397, 171)]",Airplane
873,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(2309, 300), (2491, 300), (2491, 459), (2309, 459), (2309, 300)]",Airplane
874,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(2495, 405), (2567, 405), (2567, 552), (2495, 552), (2495, 405)]",Truncated_airplane
875,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1777, 284), (1927, 284), (1927, 437), (1777, 437), (1777, 284)]",Airplane
876,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1946, 449), (2100, 449), (2100, 611), (1946, 611), (1946, 449)]",Airplane
877,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1853, 629), (2031, 629), (2031, 779), (1853, 779), (1853, 629)]",Airplane
878,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(2121, 759), (2292, 759), (2292, 924), (2121, 924), (2121, 759)]",Airplane
879,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1828, 806), (1933, 806), (1933, 889), (1828, 889), (1828, 806)]",Airplane
880,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1247, 215), (1418, 215), (1418, 424), (1247, 424), (1247, 215)]",Airplane
881,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1040, 313), (1211, 313), (1211, 498), (1040, 498), (1040, 313)]",Airplane
882,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(803, 389), (1012, 389), (1012, 592), (803, 592), (803, 389)]",Airplane
883,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(622, 475), (798, 475), (798, 658), (622, 658), (622, 475)]",Airplane
884,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1159, 793), (1265, 793), (1265, 915), (1159, 915), (1159, 793)]",Airplane
885,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1664, 980), (1752, 980), (1752, 1089), (1664, 1089), (1664, 980)]",Airplane
886,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1541, 1010), (1644, 1010), (1644, 1129), (1541, 1129), (1541, 1010)]",Airplane
887,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1178, 1174), (1268, 1174), (1268, 1274), (1178, 1274), (1178, 1174)]",Airplane
888,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(1857, 1442), (2031, 1442), (2031, 1643), (1857, 1643), (1857, 1442)]",Airplane
889,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(805, 2103), (1006, 2103), (1006, 2281), (805, 2281), (805, 2103)]",Airplane
890,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(671, 1919), (776, 1919), (776, 2034), (671, 2034), (671, 1919)]",Airplane
891,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(289, 2072), (387, 2072), (387, 2169), (289, 2169), (289, 2072)]",Airplane
892,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,"[(0, 1912), (104, 1912), (104, 2009), (0, 2009), (0, 1912)]",Airplane
893,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2393, 41), (2478, 41), (2478, 99), (2393, 99), (2393, 41)]",Airplane
894,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2382, 125), (2462, 125), (2462, 193), (2382, 193), (2382, 125)]",Airplane
895,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2117, 139), (2198, 139), (2198, 223), (2117, 223), (2117, 139)]",Airplane
896,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1634, 241), (1774, 241), (1774, 375), (1634, 375), (1634, 241)]",Airplane
897,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1809, 303), (1979, 303), (1979, 488), (1809, 488), (1809, 303)]",Airplane
898,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1403, 500), (1544, 500), (1544, 641), (1403, 641), (1403, 500)]",Airplane
899,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2213, 781), (2301, 781), (2301, 863), (2213, 863), (2213, 781)]",Airplane
900,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2175, 995), (2339, 995), (2339, 1159), (2175, 1159), (2175, 995)]",Airplane
901,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2033, 1077), (2172, 1077), (2172, 1240), (2033, 1240), (2033, 1077)]",Airplane
902,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1960, 1199), (2048, 1199), (2048, 1287), (1960, 1287), (1960, 1199)]",Airplane
903,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(2182, 1383), (2340, 1383), (2340, 1522), (2182, 1522), (2182, 1383)]",Airplane
904,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(754, 737), (850, 737), (850, 818), (754, 818), (754, 737)]",Airplane
905,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(212, 1052), (304, 1052), (304, 1119), (212, 1119), (212, 1052)]",Airplane
906,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1263, 977), (1438, 977), (1438, 1151), (1263, 1151), (1263, 977)]",Airplane
907,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1336, 1149), (1500, 1149), (1500, 1303), (1336, 1303), (1336, 1149)]",Airplane
908,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1830, 1895), (1984, 1895), (1984, 2034), (1830, 2034), (1830, 1895)]",Airplane
909,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1419, 1464), (1535, 1464), (1535, 1558), (1419, 1558), (1419, 1464)]",Airplane
910,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1108, 1571), (1243, 1571), (1243, 1691), (1108, 1691), (1108, 1571)]",Airplane
911,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(580, 1686), (708, 1686), (708, 1783), (580, 1783), (580, 1686)]",Airplane
912,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(225, 1740), (380, 1740), (380, 1869), (225, 1869), (225, 1740)]",Airplane
913,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(623, 1980), (776, 1980), (776, 2111), (623, 2111), (623, 1980)]",Airplane
914,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1456, 2118), (1547, 2118), (1547, 2198), (1456, 2198), (1456, 2118)]",Airplane
915,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1451, 2200), (1559, 2200), (1559, 2263), (1451, 2263), (1451, 2200)]",Airplane
916,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1468, 2265), (1549, 2265), (1549, 2332), (1468, 2332), (1468, 2265)]",Airplane
917,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1482, 2392), (1576, 2392), (1576, 2458), (1482, 2458), (1482, 2392)]",Airplane
918,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1470, 2450), (1579, 2450), (1579, 2517), (1470, 2517), (1470, 2450)]",Airplane
919,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1249, 2290), (1349, 2290), (1349, 2356), (1249, 2356), (1249, 2290)]",Airplane
920,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1260, 2356), (1358, 2356), (1358, 2423), (1260, 2423), (1260, 2356)]",Airplane
921,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1125, 1731), (1272, 1731), (1272, 1854), (1125, 1854), (1125, 1731)]",Airplane
922,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(1144, 1869), (1285, 1869), (1285, 1992), (1144, 1992), (1144, 1869)]",Airplane
923,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,"[(0, 1022), (32, 1022), (32, 1079), (0, 1079), (0, 1022)]",Truncated_airplane
969,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2404, 35), (2493, 35), (2493, 102), (2404, 102), (2404, 35)]",Airplane
970,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2388, 114), (2475, 114), (2475, 196), (2388, 196), (2388, 114)]",Airplane
971,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2353, 195), (2422, 195), (2422, 271), (2353, 271), (2353, 195)]",Airplane
972,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2270, 222), (2344, 222), (2344, 302), (2270, 302), (2270, 222)]",Airplane
973,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2124, 140), (2211, 140), (2211, 213), (2124, 213), (2124, 140)]",Airplane
974,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2514, 645), (2560, 645), (2560, 722), (2514, 722), (2514, 645)]",Truncated_airplane
975,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1811, 299), (1981, 299), (1981, 486), (1811, 486), (1811, 299)]",Airplane
976,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2009, 608), (2175, 608), (2175, 767), (2009, 767), (2009, 608)]",Airplane
977,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1914, 666), (2046, 666), (2046, 837), (1914, 837), (1914, 666)]",Airplane
978,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1715, 668), (1894, 668), (1894, 846), (1715, 846), (1715, 668)]",Airplane
979,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1572, 585), (1708, 585), (1708, 735), (1572, 735), (1572, 585)]",Airplane
980,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1395, 542), (1477, 542), (1477, 624), (1395, 624), (1395, 542)]",Airplane
981,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1272, 787), (1375, 787), (1375, 867), (1272, 867), (1272, 787)]",Airplane
982,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(2183, 995), (2340, 995), (2340, 1153), (2183, 1153), (2183, 995)]",Airplane
983,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1854, 1429), (1933, 1429), (1933, 1515), (1854, 1515), (1854, 1429)]",Airplane
984,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1264, 981), (1440, 981), (1440, 1151), (1264, 1151), (1264, 981)]",Airplane
985,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1409, 1462), (1528, 1462), (1528, 1557), (1409, 1557), (1409, 1462)]",Airplane
986,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1470, 2134), (1537, 2134), (1537, 2184), (1470, 2184), (1470, 2134)]",Airplane
987,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(912, 1308), (1064, 1308), (1064, 1443), (912, 1443), (912, 1308)]",Airplane
988,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1102, 1422), (1219, 1422), (1219, 1512), (1102, 1512), (1102, 1422)]",Airplane
989,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1136, 1578), (1248, 1578), (1248, 1677), (1136, 1677), (1136, 1578)]",Airplane
990,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(618, 1827), (745, 1827), (745, 1945), (618, 1945), (618, 1827)]",Airplane
991,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(251, 1746), (385, 1746), (385, 1863), (251, 1863), (251, 1746)]",Airplane
992,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(160, 1494), (250, 1494), (250, 1554), (160, 1554), (160, 1494)]",Airplane
993,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(210, 1328), (289, 1328), (289, 1386), (210, 1386), (210, 1328)]",Airplane
994,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(211, 1172), (303, 1172), (303, 1247), (211, 1247), (211, 1172)]",Airplane
995,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(224, 1054), (301, 1054), (301, 1099), (224, 1099), (224, 1054)]",Airplane
996,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(328, 945), (434, 945), (434, 1027), (328, 1027), (328, 945)]",Airplane
997,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(765, 741), (850, 741), (850, 814), (765, 814), (765, 741)]",Airplane
998,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1254, 2161), (1327, 2161), (1327, 2221), (1254, 2221), (1254, 2161)]",Airplane
999,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1275, 2294), (1357, 2294), (1357, 2345), (1275, 2345), (1275, 2294)]",Airplane
1000,014de911-7810-4f7d-8967-3e5402209f4a.jpg,"[(1505, 2455), (1580, 2455), (1580, 2506), (1505, 2506), (1505, 2455)]",Airplane
1057,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1677, 485), (1777, 485), (1777, 554), (1677, 554), (1677, 485)]",Airplane
1058,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1904, 853), (1996, 853), (1996, 923), (1904, 923), (1904, 853)]",Airplane
1059,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2163, 866), (2248, 866), (2248, 934), (2163, 934), (2163, 866)]",Airplane
1060,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2384, 938), (2474, 938), (2474, 1005), (2384, 1005), (2384, 938)]",Airplane
1061,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2386, 1185), (2473, 1185), (2473, 1253), (2386, 1253), (2386, 1185)]",Airplane
1062,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2394, 1348), (2475, 1348), (2475, 1411), (2394, 1411), (2394, 1348)]",Airplane
1063,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2154, 1364), (2235, 1364), (2235, 1429), (2154, 1429), (2154, 1364)]",Airplane
1064,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2150, 1657), (2242, 1657), (2242, 1730), (2150, 1730), (2150, 1657)]",Airplane
1065,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2153, 1744), (2243, 1744), (2243, 1815), (2153, 1815), (2153, 1744)]",Airplane
1066,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2165, 1828), (2248, 1828), (2248, 1902), (2165, 1902), (2165, 1828)]",Airplane
1067,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2155, 1911), (2248, 1911), (2248, 1985), (2155, 1985), (2155, 1911)]",Airplane
1068,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2138, 1993), (2225, 1993), (2225, 2070), (2138, 2070), (2138, 1993)]",Airplane
1069,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2162, 2169), (2264, 2169), (2264, 2245), (2162, 2245), (2162, 2169)]",Airplane
1070,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2179, 2255), (2280, 2255), (2280, 2317), (2179, 2317), (2179, 2255)]",Airplane
1071,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(2381, 1904), (2474, 1904), (2474, 1988), (2381, 1988), (2381, 1904)]",Airplane
1072,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1528, 847), (1638, 847), (1638, 923), (1528, 923), (1528, 847)]",Airplane
1073,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1769, 939), (1856, 939), (1856, 1003), (1769, 1003), (1769, 939)]",Airplane
1074,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1771, 1023), (1869, 1023), (1869, 1102), (1771, 1102), (1771, 1023)]",Airplane
1075,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1527, 1017), (1633, 1017), (1633, 1084), (1527, 1084), (1527, 1017)]",Airplane
1076,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1526, 1105), (1630, 1105), (1630, 1178), (1526, 1178), (1526, 1105)]",Airplane
1077,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1528, 1295), (1634, 1295), (1634, 1365), (1528, 1365), (1528, 1295)]",Airplane
1078,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1535, 1385), (1617, 1385), (1617, 1459), (1535, 1459), (1535, 1385)]",Airplane
1079,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1788, 1476), (1860, 1476), (1860, 1547), (1788, 1547), (1788, 1476)]",Airplane
1080,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1776, 1606), (1862, 1606), (1862, 1683), (1776, 1683), (1776, 1606)]",Airplane
1081,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1762, 1793), (1854, 1793), (1854, 1866), (1762, 1866), (1762, 1793)]",Airplane
1082,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,"[(1743, 1885), (1847, 1885), (1847, 1954), (1743, 1954), (1743, 1885)]",Airplane
